CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,5/1,15,2023-10-26_18-10-08.xlsx,Silica-CS 25g,1281,2065,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1281,2065
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,10/1,15,2023-10-26_18-15-35.xlsx,Silica-CS 25g,1312,2108,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1312,2108
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,20/1,15,2023-10-26_18-21-02.xlsx,Silica-CS 25g,1340,2147,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1340,2147
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,50/1,15,2023-10-26_18-26-39.xlsx,Silica-CS 25g,1374,2201,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1374,2201
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,0/1,15,2023-10-26_18-43-13.xlsx,Silica-CS 25g,1209,2332,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1209,2332
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,1/1,15,2023-10-26_18-49-25.xlsx,Silica-CS 25g,1420,2591,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1420,2591
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,2/1,15,2023-10-26_18-56-08.xlsx,Silica-CS 25g,1517,2854,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1517,2854
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,5/1,15,2023-10-26_19-03-45.xlsx,Silica-CS 25g,1646,3411,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1646,3411
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,10/1,15,2023-10-26_19-12-48.xlsx,Silica-CS 25g,1774,4251,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1774,4251
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,20/1,15,2023-10-26_19-23-52.xlsx,Silica-CS 25g,1912,5464,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1912,5464
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,50/1,15,2023-10-26_19-40-37.xlsx,Silica-CS 25g,3744,8886,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,3744,8886
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,0/1,15,2023-10-26_19-52-51.xlsx,Silica-CS 25g,1213,1954,C1CCC(CC1)C(=O)C2=CC=CC=C2,1213,1954
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,1/1,15,2023-10-26_19-58-28.xlsx,Silica-CS 25g,1404,2221,C1CCC(CC1)C(=O)C2=CC=CC=C2,1404,2221
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,2/1,15,2023-10-26_20-04-20.xlsx,Silica-CS 25g,1500,2378,C1CCC(CC1)C(=O)C2=CC=CC=C2,1500,2378
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,5/1,15,2023-10-26_20-10-53.xlsx,Silica-CS 25g,1618,2779,C1CCC(CC1)C(=O)C2=CC=CC=C2,1618,2779
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,10/1,15,2023-10-26_20-18-10.xlsx,Silica-CS 25g,1701,3213,C1CCC(CC1)C(=O)C2=CC=CC=C2,1701,3213
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,20/1,15,2023-10-26_20-26-48.xlsx,Silica-CS 25g,1797,4003,C1CCC(CC1)C(=O)C2=CC=CC=C2,1797,4003
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,50/1,15,2023-10-26_20-38-52.xlsx,Silica-CS 25g,1954,6087,C1CCC(CC1)C(=O)C2=CC=CC=C2,1954,6087
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,0/1,15,2023-10-26_21-02-38.xlsx,Silica-CS 25g,1584,3408,COC1=C(C(=CC=C1)OC)C=O,1584,3408
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,1/1,15,2023-10-26_21-17-45.xlsx,Silica-CS 25g,3796,6435,COC1=C(C(=CC=C1)OC)C=O,3796,6435
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,2/1,15,2023-10-26_21-38-50.xlsx,Silica-CS 25g,6833,11308,COC1=C(C(=CC=C1)OC)C=O,6833,11308
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,5/1,15,2023-10-26_22-29-35.xlsx,Silica-CS 25g,19247,29745,COC1=C(C(=CC=C1)OC)C=O,19247,29745
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,0/1,15,2023-10-27_09-39-32.xlsx,Silica-CS 25g,1431,2440,C1=CC2=C(C=CO2)C=C1Br,1431,2440
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,1/1,15,2023-10-27_09-45-34.xlsx,Silica-CS 25g,1428,2493,C1=CC2=C(C=CO2)C=C1Br,1428,2493
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,2/1,15,2023-10-27_09-52-06.xlsx,Silica-CS 25g,1512,2764,C1=CC2=C(C=CO2)C=C1Br,1512,2764
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,5/1,15,2023-10-27_09-59-44.xlsx,Silica-CS 25g,1565,3401,C1=CC2=C(C=CO2)C=C1Br,1565,3401
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,10/1,15,2023-10-27_10-07-22.xlsx,Silica-CS 25g,1598,3403,C1=CC2=C(C=CO2)C=C1Br,1598,3403
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,20/1,15,2023-10-27_10-15-29.xlsx,Silica-CS 25g,1631,3706,C1=CC2=C(C=CO2)C=C1Br,1631,3706
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,50/1,15,2023-10-27_10-24-32.xlsx,Silica-CS 25g,1684,4274,C1=CC2=C(C=CO2)C=C1Br,1684,4274
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,0/1,15,2023-10-27_10-46-13.xlsx,Silica-CS 25g,1410,2073,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1410,2073
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,1/1,15,2023-10-27_10-51-35.xlsx,Silica-CS 25g,1343,2065,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1343,2065
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,2/1,15,2023-10-27_10-57-02.xlsx,Silica-CS 25g,1431,2135,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1431,2135
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,5/1,15,2023-10-27_11-02-39.xlsx,Silica-CS 25g,1492,2248,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1492,2248
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,10/1,15,2023-10-27_11-08-26.xlsx,Silica-CS 25g,1556,2332,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1556,2332
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,20/1,15,2023-10-27_11-14-18.xlsx,Silica-CS 25g,1611,2374,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1611,2374
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,50/1,15,2023-10-27_11-20-15.xlsx,Silica-CS 25g,1672,2409,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1672,2409
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,0/1,15,2023-10-27_11-54-10.xlsx,Silica-CS 25g,1224,2045,CC(C)C(=O)C1=CC=CC=C1,1224,2045
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,1/1,15,2023-10-27_12-00-02.xlsx,Silica-CS 25g,1464,2393,CC(C)C(=O)C1=CC=CC=C1,1464,2393
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,2/1,15,2023-10-27_12-06-41.xlsx,Silica-CS 25g,1569,2811,CC(C)C(=O)C1=CC=CC=C1,1569,2811
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,5/1,15,2023-10-27_12-13-35.xlsx,Silica-CS 25g,1665,2985,CC(C)C(=O)C1=CC=CC=C1,1665,2985
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,10/1,15,2023-10-27_12-40-45.xlsx,Silica-CS 25g,2058,3290,CC(C)C(=O)C1=CC=CC=C1,2058,3290
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,20/1,15,2023-10-27_12-50-03.xlsx,Silica-CS 25g,2694,4410,CC(C)C(=O)C1=CC=CC=C1,2694,4410
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,50/1,15,2023-10-27_13-02-37.xlsx,Silica-CS 25g,4261,6392,CC(C)C(=O)C1=CC=CC=C1,4261,6392
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,0/1,15,2023-10-27_13-25-50.xlsx,Silica-CS 25g,1396,2112,CC(=O)C1=CC=CC=C1Br,1396,2112
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,1/1,15,2023-10-27_13-32-12.xlsx,Silica-CS 25g,1779,2671,CC(=O)C1=CC=CC=C1Br,1779,2671
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,2/1,15,2023-10-27_13-39-30.xlsx,Silica-CS 25g,2103,3218,CC(=O)C1=CC=CC=C1Br,2103,3218
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,5/1,15,2023-10-27_13-49-18.xlsx,Silica-CS 25g,3002,4743,CC(=O)C1=CC=CC=C1Br,3002,4743
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,10/1,15,2023-10-27_14-01-37.xlsx,Silica-CS 25g,4102,6220,CC(=O)C1=CC=CC=C1Br,4102,6220
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,20/1,15,2023-10-27_14-18-28.xlsx,Silica-CS 25g,5952,8903,CC(=O)C1=CC=CC=C1Br,5952,8903
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,50/1,15,2023-10-27_14-46-16.xlsx,Silica-CS 25g,10629,15450,CC(=O)C1=CC=CC=C1Br,10629,15450
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,0/1,15,2023-10-30_09-57-53.xlsx,Silica-CS 25g,1560,2549,C1=CC(=C(C(=C1)F)C=O)F,1560,2549
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,1/1,15,2023-10-30_10-04-41.xlsx,Silica-CS 25g,1826,2918,C1=CC(=C(C(=C1)F)C=O)F,1826,2918
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,2/1,15,2023-10-30_10-12-54.xlsx,Silica-CS 25g,2202,3792,C1=CC(=C(C(=C1)F)C=O)F,2202,3792
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,5/1,15,2023-10-30_10-23-02.xlsx,Silica-CS 25g,3159,4921,C1=CC(=C(C(=C1)F)C=O)F,3159,4921
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,10/1,15,2023-10-30_11-13-47.xlsx,Silica-CS 25g,-1,-1,C1=CC(=C(C(=C1)F)C=O)F,-1,-1
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,20/1,15,2023-10-30_11-31-22.xlsx,Silica-CS 25g,5792,9223,C1=CC(=C(C(=C1)F)C=O)F,5792,9223
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,0/1,15,2023-10-30_12-19-05.xlsx,Silica-CS 25g,1549,2256,COC(=O)CC(=O)C1CC1,1549,2256
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,1/1,15,2023-10-30_12-27-13.xlsx,Silica-CS 25g,2439,3747,COC(=O)CC(=O)C1CC1,2439,3747
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,2/1,15,2023-10-30_12-38-11.xlsx,Silica-CS 25g,3364,5410,COC(=O)CC(=O)C1CC1,3364,5410
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,5/1,15,2023-10-30_12-57-47.xlsx,Silica-CS 25g,6426,10600,COC(=O)CC(=O)C1CC1,6426,10600
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,10/1,15,2023-10-30_13-32-33.xlsx,Silica-CS 25g,11706,19529,COC(=O)CC(=O)C1CC1,11706,19529
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,0/1,15,2023-11-12_14-41-21.xlsx,Silica-CS 25g,1250,2987,C1CC2=CC=CC=C2C(=O)C1,1250,2987
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,1/1,15,2023-11-12_14-49-19.xlsx,Silica-CS 25g,1863,3621,C1CC2=CC=CC=C2C(=O)C1,1863,3621
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,2/1,15,2023-11-12_14-57-52.xlsx,Silica-CS 25g,2311,3969,C1CC2=CC=CC=C2C(=O)C1,2311,3969
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,5/1,15,2023-11-12_15-09-16.xlsx,Silica-CS 25g,3433,5692,C1CC2=CC=CC=C2C(=O)C1,3433,5692
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,10/1,15,2023-11-12_15-25-41.xlsx,Silica-CS 25g,5160,8698,C1CC2=CC=CC=C2C(=O)C1,5160,8698
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,20/1,15,2023-11-12_15-50-54.xlsx,Silica-CS 25g,8314,13880,C1CC2=CC=CC=C2C(=O)C1,8314,13880
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,50/1,15,2023-11-12_16-40-04.xlsx,Silica-CS 25g,17117,27997,C1CC2=CC=CC=C2C(=O)C1,17117,27997
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,0/1,15,2023-11-12_16-54-17.xlsx,Silica-CS 25g,1341,2256,CSC1=CC=C(C=C1)C=O,1341,2256
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,1/1,15,2023-11-12_17-01-30.xlsx,Silica-CS 25g,1833,3176,CSC1=CC=C(C=C1)C=O,1833,3176
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,2/1,15,2023-11-12_17-10-18.xlsx,Silica-CS 25g,2532,4134,CSC1=CC=C(C=C1)C=O,2532,4134
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,5/1,15,2023-11-12_17-23-49.xlsx,Silica-CS 25g,4449,6901,CSC1=CC=C(C=C1)C=O,4449,6901
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,10/1,15,2023-11-12_17-44-52.xlsx,Silica-CS 25g,7466,11448,CSC1=CC=C(C=C1)C=O,7466,11448
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,20/1,15,2023-11-12_18-18-14.xlsx,Silica-CS 25g,12501,18678,CSC1=CC=C(C=C1)C=O,12501,18678
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,0/1,15,2023-11-12_18-36-32.xlsx,Silica-CS 25g,1455,5382,CC1=CC=CC=C1C=O,1455,5382
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,1/1,15,2023-11-12_18-56-00.xlsx,Silica-CS 25g,1499,2918,CC1=CC=CC=C1C=O,1499,2918
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,2/1,15,2023-11-12_19-03-18.xlsx,Silica-CS 25g,1872,3239,CC1=CC=CC=C1C=O,1872,3239
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,5/1,15,2023-11-12_19-11-56.xlsx,Silica-CS 25g,2390,4033,CC1=CC=CC=C1C=O,2390,4033
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,10/1,15,2023-11-12_19-22-34.xlsx,Silica-CS 25g,3010,5211,CC1=CC=CC=C1C=O,3010,5211
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,20/1,15,2023-11-12_19-35-54.xlsx,Silica-CS 25g,4016,6812,CC1=CC=CC=C1C=O,4016,6812
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,50/1,15,2023-11-12_19-55-45.xlsx,Silica-CS 25g,6589,10771,CC1=CC=CC=C1C=O,6589,10771
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,0/1,15,2023-11-12_21-28-21.xlsx,Silica-CS 25g,1553,3965,C1=CC(=C(C=C1Br)O)C=O,1553,3965
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,1/1,15,2023-11-12_21-37-34.xlsx,Silica-CS 25g,1681,4371,C1=CC(=C(C=C1Br)O)C=O,1681,4371
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,2/1,15,2023-11-12_21-47-58.xlsx,Silica-CS 25g,2118,5086,C1=CC(=C(C=C1Br)O)C=O,2118,5086
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,5/1,15,2023-11-12_22-00-17.xlsx,Silica-CS 25g,2938,6243,C1=CC(=C(C=C1Br)O)C=O,2938,6243
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,10/1,15,2023-11-12_22-15-32.xlsx,Silica-CS 25g,4015,7973,C1=CC(=C(C=C1Br)O)C=O,4015,7973
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,20/1,15,2023-11-12_22-35-18.xlsx,Silica-CS 25g,5627,10664,C1=CC(=C(C=C1Br)O)C=O,5627,10664
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,0/1,15,2023-11-13_09-24-00.xlsx,Silica-CS 25g,1591,2793,CC(=O)C1=CC=C(C=C1)Br,1591,2793
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,1/1,15,2023-11-13_09-31-12.xlsx,Silica-CS 25g,1727,3155,CC(=O)C1=CC=C(C=C1)Br,1727,3155
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,2/1,15,2023-11-13_09-39-55.xlsx,Silica-CS 25g,2249,4087,CC(=O)C1=CC=C(C=C1)Br,2249,4087
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,5/1,15,2023-11-13_09-52-14.xlsx,Silica-CS 25g,3546,6233,CC(=O)C1=CC=C(C=C1)Br,3546,6233
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,10/1,15,2023-11-13_10-10-30.xlsx,Silica-CS 25g,5603,9773,CC(=O)C1=CC=C(C=C1)Br,5603,9773
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,20/1,15,2023-11-13_10-38-19.xlsx,Silica-CS 25g,8927,15428,CC(=O)C1=CC=C(C=C1)Br,8927,15428
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,50/1,15,2023-11-13_11-29-05.xlsx,Silica-CS 25g,17256,28983,CC(=O)C1=CC=C(C=C1)Br,17256,28983
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,0/1,15,2023-11-13_11-43-55.xlsx,Silica-CS 25g,1438,3266,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1438,3266
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,1/1,15,2023-11-13_11-52-03.xlsx,Silica-CS 25g,1856,3709,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1856,3709
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,2/1,15,2023-11-13_12-01-26.xlsx,Silica-CS 25g,2544,4475,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,2544,4475
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,5/1,15,2023-11-13_12-13-00.xlsx,Silica-CS 25g,3459,5751,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,3459,5751
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,10/1,15,2023-11-13_12-25-10.xlsx,Silica-CS 25g,3628,6139,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,3628,6139
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,20/1,15,2023-11-13_12-40-30.xlsx,Silica-CS 25g,4819,8046,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,4819,8046
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,50/1,15,2023-11-13_13-06-38.xlsx,Silica-CS 25g,8804,14432,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,8804,14432
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,0/1,15,2023-11-13_13-32-59.xlsx,Silica-CS 25g,1291,2406,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1291,2406
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,1/1,15,2023-11-13_13-39-52.xlsx,Silica-CS 25g,1489,2955,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1489,2955
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,2/1,15,2023-11-13_13-47-34.xlsx,Silica-CS 25g,1681,3456,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1681,3456
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,5/1,15,2023-11-14_16-53-58.xlsx,Silica-CS 25g,2720,4786,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,2720,4786
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,10/1,15,2023-11-14_17-00-45.xlsx,Silica-CS 25g,1878,2943,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1878,2943
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,20/1,15,2023-11-14_17-10-39.xlsx,Silica-CS 25g,583,4775,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,583,4775
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,50/1,15,2023-11-14_17-29-37.xlsx,Silica-CS 25g,1373,10154,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1373,10154
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,0/1,15,2023-11-13_14-26-35.xlsx,Silica-CS 25g,1246,2750,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1246,2750
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,1/1,15,2023-11-13_14-33-38.xlsx,Silica-CS 25g,1484,3081,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1484,3081
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,2/1,15,2023-11-13_14-41-20.xlsx,Silica-CS 25g,1613,3490,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1613,3490
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,5/1,15,2023-11-13_14-50-24.xlsx,Silica-CS 25g,1796,4260,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1796,4260
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,10/1,15,2023-11-13_15-00-57.xlsx,Silica-CS 25g,2156,5173,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,2156,5173
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,20/1,15,2023-11-13_15-13-37.xlsx,Silica-CS 25g,2795,6416,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,2795,6416
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,50/1,15,2023-11-13_15-30-52.xlsx,Silica-CS 25g,4000,9185,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,4000,9185
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,0/1,15,2023-11-13_20-27-54.xlsx,Silica-CS 25g,1181,2270,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1181,2270
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,1/1,15,2023-11-13_21-46-00.xlsx,Silica-CS 25g,1303,2756,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1303,2756
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,2/1,15,2023-11-13_21-54-13.xlsx,Silica-CS 25g,1726,3774,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1726,3774
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,5/1,15,2023-11-13_22-03-31.xlsx,Silica-CS 25g,2316,4421,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,2316,4421
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,10/1,15,2023-11-13_22-15-30.xlsx,Silica-CS 25g,3254,6019,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,3254,6019
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,20/1,15,2023-11-13_22-32-31.xlsx,Silica-CS 25g,4944,9002,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,4944,9002
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,50/1,15,2023-11-13_23-03-51.xlsx,Silica-CS 25g,9521,17468,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,9521,17468
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,0/1,15,2023-11-14_09-44-08.xlsx,Silica-CS 25g,1407,2265,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1407,2265
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,1/1,15,2023-11-14_09-50-20.xlsx,Silica-CS 25g,1471,2560,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1471,2560
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,2/1,15,2023-11-14_09-57-43.xlsx,Silica-CS 25g,1913,3296,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1913,3296
