CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,2/1,10,2023-10-18_09-58-15.xlsx,Silica-CS 4g+4g,1091,2350,CC1=CC(=C(C(=C1)C)C(=O)C)C,1091,2350
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,5/1,10,2023-10-18_10-04-23.xlsx,Silica-CS 4g+4g,1159,2518,CC1=CC(=C(C(=C1)C)C(=O)C)C,1159,2518
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,10/1,10,2023-10-18_10-11-11.xlsx,Silica-CS 4g+4g,1312,2850,CC1=CC(=C(C(=C1)C)C(=O)C)C,1312,2850
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,20/1,10,2023-10-18_10-19-00.xlsx,Silica-CS 4g+4g,1987,3507,CC1=CC(=C(C(=C1)C)C(=O)C)C,1987,3507
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,50/1,10,2023-10-18_10-31-00.xlsx,Silica-CS 4g+4g,3495,6047,CC1=CC(=C(C(=C1)C)C(=O)C)C,3495,6047
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,0/1,10,2023-10-18_10-55-55.xlsx,Silica-CS 4g+4g,849,3708,CC1=CC(=C(C=C1)C(=O)C)C,849,3708
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,1/1,10,2023-10-18_11-01-43.xlsx,Silica-CS 4g+4g,1064,2344,CC1=CC(=C(C=C1)C(=O)C)C,1064,2344
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,2/1,10,2023-10-18_11-08-12.xlsx,Silica-CS 4g+4g,1152,2741,CC1=CC(=C(C=C1)C(=O)C)C,1152,2741
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,5/1,10,2023-10-18_11-15-10.xlsx,Silica-CS 4g+4g,1313,3038,CC1=CC(=C(C=C1)C(=O)C)C,1313,3038
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,10/1,10,2023-10-18_11-57-27.xlsx,Silica-CS 4g+4g,1679,3903,CC1=CC(=C(C=C1)C(=O)C)C,1679,3903
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,20/1,10,2023-10-18_12-06-47.xlsx,Silica-CS 4g+4g,1885,4439,CC1=CC(=C(C=C1)C(=O)C)C,1885,4439
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,50/1,10,2023-10-18_12-19-22.xlsx,Silica-CS 4g+4g,4160,6370,CC1=CC(=C(C=C1)C(=O)C)C,4160,6370
781-73-7,2-Acetylfluorene,0.98,1.0459,100,DCM,1000,0/1,10,2023-10-18_13-07-11.xlsx,Silica-CS 4g+4g,1491,2643,CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2,1491,2643
781-73-7,2-Acetylfluorene,0.98,1.0459,100,DCM,1000,1/1,10,2023-10-18_13-14-20.xlsx,Silica-CS 4g+4g,1387,3136,CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2,1387,3136
781-73-7,2-Acetylfluorene,0.98,1.0459,100,DCM,1000,2/1,10,2023-10-18_14-07-07.xlsx,Silica-CS 4g+4g,1136,4479,CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2,1136,4479
781-73-7,2-Acetylfluorene,0.98,1.0459,100,DCM,1000,5/1,10,2023-10-18_14-12-25.xlsx,Silica-CS 4g+4g,1250,2022,CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2,1250,2022
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,0/1,10,2023-10-18_14-41-42.xlsx,Silica-CS 4g+4g,963,2778,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,963,2778
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,1/1,10,2023-10-18_14-47-15.xlsx,Silica-CS 4g+4g,1258,2198,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,1258,2198
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,2/1,10,2023-10-18_14-53-03.xlsx,Silica-CS 4g+4g,1284,2334,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,1284,2334
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,5/1,10,2023-10-18_14-58-36.xlsx,Silica-CS 4g+4g,1150,2181,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,1150,2181
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,10/1,10,2023-10-18_15-04-19.xlsx,Silica-CS 4g+4g,1171,2297,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,1171,2297
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,20/1,10,2023-10-18_15-09-57.xlsx,Silica-CS 4g+4g,1158,2220,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,1158,2220
1607-57-4,Bromotriphenylethylene,0.98,1.3419,100,DCM,500,50/1,10,2023-10-18_15-16-45.xlsx,Silica-CS 4g+4g,1170,2926,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,1170,2926
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,0/1,10,2023-10-18_15-41-09.xlsx,Silica-CS 4g+4g,1134,2801,C/C(=N\O)/C1=CC=CC=C1,1134,2801
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,1/1,10,2023-10-18_15-48-39.xlsx,Silica-CS 4g+4g,1332,3328,C/C(=N\O)/C1=CC=CC=C1,1332,3328
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,2/1,10,2023-10-18_15-55-48.xlsx,Silica-CS 4g+4g,1421,3102,C/C(=N\O)/C1=CC=CC=C1,1421,3102
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,5/1,10,2023-10-18_16-05-44.xlsx,Silica-CS 4g+4g,2050,4754,C/C(=N\O)/C1=CC=CC=C1,2050,4754
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,10/1,10,2023-10-18_16-19-51.xlsx,Silica-CS 4g+4g,3489,7282,C/C(=N\O)/C1=CC=CC=C1,3489,7282
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,20/1,10,2023-10-18_16-42-35.xlsx,Silica-CS 4g+4g,7054,12442,C/C(=N\O)/C1=CC=CC=C1,7054,12442
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,0/1,10,2023-10-18_18-04-03.xlsx,Silica-CS 4g+4g,1380,2730,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1380,2730
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,1/1,10,2023-10-18_18-13-02.xlsx,Silica-CS 4g+4g,1949,4203,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1949,4203
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,2/1,10,2023-10-18_18-22-31.xlsx,Silica-CS 4g+4g,2134,4535,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,2134,4535
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,5/1,10,2023-10-18_18-38-42.xlsx,Silica-CS 4g+4g,3270,8540,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,3270,8540
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,10/1,10,2023-10-18_19-01-45.xlsx,Silica-CS 4g+4g,6000,12613,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,6000,12613
134-85-0,4-Chlorobenzophenone,0.99,1.1459,100,DCM,600,20/1,10,2023-10-18_19-30-12.xlsx,Silica-CS 4g+4g,1211,3301,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,1211,3301
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,0/1,10,2023-10-18_20-06-22.xlsx,Silica-CS 4g+4g,815,2815,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,815,2815
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,1/1,10,2023-10-18_20-11-19.xlsx,Silica-CS 4g+4g,993,1816,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,993,1816
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,2/1,10,2023-10-18_20-16-52.xlsx,Silica-CS 4g+4g,1062,2187,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1062,2187
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,5/1,10,2023-10-18_20-23-05.xlsx,Silica-CS 4g+4g,1124,2588,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1124,2588
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,10/1,10,2023-10-18_20-29-59.xlsx,Silica-CS 4g+4g,1194,2967,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1194,2967
2571-39-3,"3,4-Dimethylbenzophenone",0.99,1.0232,100,DCM,300,20/1,10,2023-10-18_20-37-42.xlsx,Silica-CS 4g+4g,1225,3471,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C,1225,3471
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,0/1,10,2023-10-18_21-10-12.xlsx,Silica-CS 4g+4g,1077,4136,CC(=O)CC(=O)C1=CC=CC=C1,1077,4136
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,1/1,10,2023-10-18_21-16-45.xlsx,Silica-CS 4g+4g,1110,2790,CC(=O)CC(=O)C1=CC=CC=C1,1110,2790
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,5/1,10,2023-10-18_22-17-55.xlsx,Silica-CS 4g+4g,1308,5013,CC(=O)CC(=O)C1=CC=CC=C1,1308,5013
93-91-4,Benzoylacetone,0.98,1.09,100,DCM,300,10/1,10,2023-10-18_22-28-14.xlsx,Silica-CS 4g+4g,2174,5037,CC(=O)CC(=O)C1=CC=CC=C1,2174,5037
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,0/1,10,2023-10-19_09-21-13.xlsx,Silica-CS 4g+4g,882,1541,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,882,1541
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,1/1,10,2023-10-19_09-26-21.xlsx,Silica-CS 4g+4g,1210,1946,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1210,1946
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,2/1,10,2023-10-19_09-32-09.xlsx,Silica-CS 4g+4g,1328,2301,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1328,2301
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,5/1,10,2023-10-19_09-39-58.xlsx,Silica-CS 4g+4g,1539,3547,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1539,3547
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,10/1,10,2023-10-19_09-50-22.xlsx,Silica-CS 4g+4g,2818,5082,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,2818,5082
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,20/1,10,2023-10-19_10-05-12.xlsx,Silica-CS 4g+4g,4587,7724,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,4587,7724
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,50/1,10,2023-10-19_10-39-19.xlsx,Silica-CS 4g+4g,11822,19091,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,11822,19091
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,0/1,10,2023-10-19_11-00-53.xlsx,Silica-CS 4g+4g,1629,2823,CCOC(=O)C1=CN=CC=C1,1629,2823
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,1/1,10,2023-10-19_11-09-48.xlsx,Silica-CS 4g+4g,5359,5370,CCOC(=O)C1=CN=CC=C1,5359,5370
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,2/1,10,2023-10-19_11-21-32.xlsx,Silica-CS 4g+4g,3279,5878,CCOC(=O)C1=CN=CC=C1,3279,5878
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,5/1,10,2023-10-19_11-48-27.xlsx,Silica-CS 4g+4g,7806,14895,CCOC(=O)C1=CN=CC=C1,7806,14895
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,10/1,10,2023-10-19_12-26-49.xlsx,Silica-CS 4g+4g,11127,21623,CCOC(=O)C1=CN=CC=C1,11127,21623
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,0/1,10,2023-10-19_12-49-37.xlsx,Silica-CS 4g+4g,1120,2544,COC1=CC(=C(C=C1)OC)Br,1120,2544
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,1/1,10,2023-10-19_12-54-24.xlsx,Silica-CS 4g+4g,1148,1724,COC1=CC(=C(C=C1)OC)Br,1148,1724
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,2/1,10,2023-10-19_12-59-38.xlsx,Silica-CS 4g+4g,1230,1956,COC1=CC(=C(C=C1)OC)Br,1230,1956
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,5/1,10,2023-10-19_13-06-03.xlsx,Silica-CS 4g+4g,1561,2654,COC1=CC(=C(C=C1)OC)Br,1561,2654
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,10/1,10,2023-10-19_13-13-13.xlsx,Silica-CS 4g+4g,1959,3100,COC1=CC(=C(C=C1)OC)Br,1959,3100
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,20/1,10,2023-10-19_13-21-28.xlsx,Silica-CS 4g+4g,2425,3799,COC1=CC(=C(C=C1)OC)Br,2425,3799
25245-34-5,"1-Bromo-2,5-dimethoxybenzene",0.9945,1.445,100,DCM,300,50/1,10,2023-10-19_13-32-18.xlsx,Silica-CS 4g+4g,3437,5343,COC1=CC(=C(C=C1)OC)Br,3437,5343
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,0/1,10,2023-10-19_13-43-57.xlsx,Silica-CS 4g+4g,903,1669,C1=CC(=CC(=C1)Br)CO,903,1669
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,1/1,10,2023-10-19_13-48-25.xlsx,Silica-CS 4g+4g,1112,1536,C1=CC(=CC(=C1)Br)CO,1112,1536
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,2/1,10,2023-10-19_14-13-57.xlsx,Silica-CS 4g+4g,2562,3870,C1=CC(=CC(=C1)Br)CO,2562,3870
15852-73-0,3-Bromobenzyl alcohol,0.99,1.56,100,DCM,300,5/1,10,2023-10-19_14-32-54.xlsx,Silica-CS 4g+4g,7106,10192,C1=CC(=CC(=C1)Br)CO,7106,10192
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,0/1,10,2023-11-08_15-54-02.xlsx,Silica-CS 4g+4g,896,2797,C1CC2=CC=CC=C2C(=O)C1,896,2797
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,1/1,10,2023-11-08_16-00-15.xlsx,Silica-CS 4g+4g,1132,2396,C1CC2=CC=CC=C2C(=O)C1,1132,2396
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,2/1,10,2023-11-08_16-07-04.xlsx,Silica-CS 4g+4g,1140,2703,C1CC2=CC=CC=C2C(=O)C1,1140,2703
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,5/1,10,2023-11-08_16-15-02.xlsx,Silica-CS 4g+4g,1951,3434,C1CC2=CC=CC=C2C(=O)C1,1951,3434
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,10/1,10,2023-11-08_16-24-37.xlsx,Silica-CS 4g+4g,2564,4378,C1CC2=CC=CC=C2C(=O)C1,2564,4378
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,20/1,10,2023-11-08_16-37-32.xlsx,Silica-CS 4g+4g,3712,6373,C1CC2=CC=CC=C2C(=O)C1,3712,6373
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,50/1,10,2023-11-08_16-59-39.xlsx,Silica-CS 4g+4g,7402,11875,C1CC2=CC=CC=C2C(=O)C1,7402,11875
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,0/1,10,2023-11-08_19-36-06.xlsx,Silica-CS 4g+4g,913,1984,CSC1=CC=C(C=C1)C=O,913,1984
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,1/1,10,2023-11-08_19-41-34.xlsx,Silica-CS 4g+4g,1167,1948,CSC1=CC=C(C=C1)C=O,1167,1948
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,2/1,10,2023-11-08_19-47-47.xlsx,Silica-CS 4g+4g,1189,2358,CSC1=CC=C(C=C1)C=O,1189,2358
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,5/1,10,2023-11-08_19-56-46.xlsx,Silica-CS 4g+4g,2283,4036,CSC1=CC=C(C=C1)C=O,2283,4036
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,0/1,10,2023-11-08_20-27-28.xlsx,Silica-CS 4g+4g,395,2868,CC1=CC=CC=C1C=O,395,2868
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,1/1,10,2023-11-08_20-32-56.xlsx,Silica-CS 4g+4g,1101,1935,CC1=CC=CC=C1C=O,1101,1935
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,2/1,10,2023-11-08_20-39-39.xlsx,Silica-CS 4g+4g,1149,2682,CC1=CC=CC=C1C=O,1149,2682
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,5/1,10,2023-11-08_20-46-33.xlsx,Silica-CS 4g+4g,1202,2758,CC1=CC=CC=C1C=O,1202,2758
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,10/1,10,2023-11-08_20-54-31.xlsx,Silica-CS 4g+4g,1624,3447,CC1=CC=CC=C1C=O,1624,3447
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,20/1,10,2023-11-08_21-03-00.xlsx,Silica-CS 4g+4g,1956,3711,CC1=CC=CC=C1C=O,1956,3711
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,50/1,10,2023-11-08_21-13-45.xlsx,Silica-CS 4g+4g,3028,5050,CC1=CC=CC=C1C=O,3028,5050
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,0/1,10,2023-11-08_21-40-08.xlsx,Silica-CS 4g+4g,933,2958,C1=CC(=C(C=C1Br)O)C=O,933,2958
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,1/1,10,2023-11-08_21-47-33.xlsx,Silica-CS 4g+4g,1147,3085,C1=CC(=C(C=C1Br)O)C=O,1147,3085
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,2/1,10,2023-11-08_21-56-13.xlsx,Silica-CS 4g+4g,1287,3838,C1=CC(=C(C=C1Br)O)C=O,1287,3838
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,5/1,10,2023-11-08_22-06-24.xlsx,Silica-CS 4g+4g,1640,4707,C1=CC(=C(C=C1Br)O)C=O,1640,4707
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,10/1,10,2023-11-08_22-17-44.xlsx,Silica-CS 4g+4g,2007,5415,C1=CC(=C(C=C1Br)O)C=O,2007,5415
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,20/1,10,2023-11-08_22-31-06.xlsx,Silica-CS 4g+4g,2799,6648,C1=CC(=C(C=C1Br)O)C=O,2799,6648
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,50/1,10,2023-11-08_22-48-14.xlsx,Silica-CS 4g+4g,4144,8864,C1=CC(=C(C=C1Br)O)C=O,4144,8864
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,0/1,10,2023-11-09_09-22-20.xlsx,Silica-CS 4g+4g,889,2323,CC(=O)C1=CC=C(C=C1)Br,889,2323
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,1/1,10,2023-11-09_09-28-33.xlsx,Silica-CS 4g+4g,1145,2361,CC(=O)C1=CC=C(C=C1)Br,1145,2361
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,2/1,10,2023-11-09_09-35-32.xlsx,Silica-CS 4g+4g,1271,2815,CC(=O)C1=CC=C(C=C1)Br,1271,2815
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,5/1,10,2023-11-09_09-44-35.xlsx,Silica-CS 4g+4g,2025,4065,CC(=O)C1=CC=C(C=C1)Br,2025,4065
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,10/1,10,2023-11-09_09-55-25.xlsx,Silica-CS 4g+4g,2777,5100,CC(=O)C1=CC=C(C=C1)Br,2777,5100
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,20/1,10,2023-11-09_10-09-16.xlsx,Silica-CS 4g+4g,4031,6919,CC(=O)C1=CC=C(C=C1)Br,4031,6919
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,50/1,10,2023-11-09_10-32-04.xlsx,Silica-CS 4g+4g,8031,12286,CC(=O)C1=CC=C(C=C1)Br,8031,12286
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,0/1,10,2023-11-09_10-44-49.xlsx,Silica-CS 4g+4g,846,2070,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,846,2070
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,1/1,10,2023-11-09_10-50-37.xlsx,Silica-CS 4g+4g,1071,2123,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1071,2123
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,2/1,10,2023-11-09_10-57-21.xlsx,Silica-CS 4g+4g,1129,2668,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1129,2668
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,5/1,10,2023-11-09_11-04-39.xlsx,Silica-CS 4g+4g,1228,3011,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1228,3011
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,10/1,10,2023-11-09_11-11-58.xlsx,Silica-CS 4g+4g,1692,3007,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1692,3007
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,20/1,10,2023-11-09_11-20-37.xlsx,Silica-CS 4g+4g,1979,3832,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1979,3832
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,50/1,10,2023-11-09_11-33-17.xlsx,Silica-CS 4g+4g,3866,6222,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,3866,6222
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,0/1,10,2023-11-09_18-31-07.xlsx,Silica-CS 4g+4g,851,3578,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,851,3578
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,1/1,10,2023-11-09_18-36-52.xlsx,Silica-CS 4g+4g,1083,2072,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1083,2072
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,2/1,10,2023-11-09_18-43-32.xlsx,Silica-CS 4g+4g,1130,2645,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1130,2645
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,5/1,10,2023-11-09_18-51-47.xlsx,Silica-CS 4g+4g,1168,3564,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1168,3564
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,10/1,10,2023-11-09_19-13-25.xlsx,Silica-CS 4g+4g,1153,4079,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1153,4079
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,20/1,10,2023-11-09_19-19-08.xlsx,Silica-CS 4g+4g,1212,2061,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1212,2061
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,50/1,10,2023-11-09_19-24-26.xlsx,Silica-CS 4g+4g,211,1843,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,211,1843
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,0/1,10,2023-11-09_20-11-33.xlsx,Silica-CS 4g+4g,1044,2878,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1044,2878
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,1/1,10,2023-11-09_20-18-02.xlsx,Silica-CS 4g+4g,1067,2503,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1067,2503
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,2/1,10,2023-11-09_20-25-15.xlsx,Silica-CS 4g+4g,1110,2961,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1110,2961
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,5/1,10,2023-11-09_20-33-34.xlsx,Silica-CS 4g+4g,1155,3628,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1155,3628
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,10/1,10,2023-11-09_20-42-58.xlsx,Silica-CS 4g+4g,1188,4272,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1188,4272
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,20/1,10,2023-11-09_20-53-08.xlsx,Silica-CS 4g+4g,1206,4719,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1206,4719
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,50/1,10,2023-11-09_21-05-28.xlsx,Silica-CS 4g+4g,1213,6042,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1213,6042
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,0/1,10,2023-11-09_21-18-48.xlsx,Silica-CS 4g+4g,833,2325,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,833,2325
